epoch,cycle,learning_rate,entropy_term,kl_divergence_term,continuous_loss,discrete_loss,max_1,max_2,max_3,max_4,max_5,max_6,max_7,max_8,max_9,max_10,max_11,max_12,max_13,max_14,max_15,max_16,max_17,max_18,max_19,max_20,token_id_1,token_id_2,token_id_3,token_id_4,token_id_5,token_id_6,token_id_7,token_id_8,token_id_9,token_id_10,token_id_11,token_id_12,token_id_13,token_id_14,token_id_15,token_id_16,token_id_17,token_id_18,token_id_19,token_id_20
0.0,0.0,0.1,0.002266569994390011,0.0019817352294921875,8.100813865661621,1.6377116441726685,4.965066909790039e-05,4.935264587402344e-05,4.9591064453125e-05,4.935264587402344e-05,4.941225051879883e-05,4.935264587402344e-05,4.935264587402344e-05,4.953145980834961e-05,4.953145980834961e-05,4.941225051879883e-05,4.947185516357422e-05,4.929304122924805e-05,4.947185516357422e-05,4.935264587402344e-05,4.953145980834961e-05,4.941225051879883e-05,4.947185516357422e-05,4.935264587402344e-05,4.953145980834961e-05,4.935264587402344e-05,2310.0,712.0,2299.0,523.0,7369.0,85.0,322.0,1149.0,43.0,2688.0,1035.0,2252.0,798.0,405.0,2998.0,832.0,1207.0,5041.0,1420.0,1432.0
1.0,0.0,0.1,0.0022852085530757904,0.0017337799072265625,7.112053394317627,1.6785733699798584,0.00806427001953125,0.00012254714965820312,0.00011545419692993164,0.00020706653594970703,0.000244140625,0.0001424551010131836,0.00011736154556274414,0.00015878677368164062,0.00016617774963378906,0.00014317035675048828,0.00015544891357421875,0.00020194053649902344,0.00017380714416503906,0.00017702579498291016,0.0009613037109375,0.0006909370422363281,8.296966552734375e-05,9.167194366455078e-05,8.970499038696289e-05,0.00011539459228515625,7702.0,15621.0,15621.0,28539.0,29784.0,29666.0,21832.0,1408.0,9247.0,23025.0,1380.0,467.0,17023.0,4596.0,563.0,563.0,9019.0,9073.0,25763.0,5695.0
2.0,0.0,0.1,0.002267098054289818,0.0015916824340820312,6.58774995803833,1.8193185329437256,0.045654296875,0.0002696514129638672,0.00035953521728515625,0.00048089027404785156,0.0005426406860351562,0.0003218650817871094,0.0002887248992919922,0.0006098747253417969,0.00040793418884277344,0.0003097057342529297,0.0002741813659667969,0.0002703666687011719,0.0002484321594238281,0.00022983551025390625,0.0128936767578125,0.0024166107177734375,0.00011116266250610352,0.00012218952178955078,0.0001285076141357422,0.00021660327911376953,7702.0,12987.0,3446.0,28539.0,26183.0,29666.0,27004.0,1408.0,9247.0,762.0,18029.0,467.0,17023.0,15489.0,1576.0,563.0,9019.0,9073.0,25763.0,19695.0
3.0,0.0,0.1,0.0022479272447526455,0.0015115737915039062,4.09433650970459,1.7714670896530151,0.0679931640625,0.0005431175231933594,0.000690460205078125,0.0008335113525390625,0.00087738037109375,0.0005540847778320312,0.0005702972412109375,0.0012416839599609375,0.0007433891296386719,0.0006566047668457031,0.0005164146423339844,0.00038361549377441406,0.00031065940856933594,0.00041174888610839844,0.0450439453125,0.0037517547607421875,0.0001131296157836914,0.0001367330551147461,0.0001933574676513672,0.0004723072052001953,23929.0,14412.0,3446.0,28539.0,26183.0,25878.0,2293.0,1408.0,9247.0,19466.0,18029.0,467.0,17023.0,15489.0,1576.0,563.0,3866.0,9073.0,23425.0,19695.0
4.0,0.0,0.1,0.0022493016440421343,0.0014524459838867188,3.655141830444336,1.6928598880767822,0.09466552734375,0.0007996559143066406,0.0014657974243164062,0.0011568069458007812,0.0012788772583007812,0.000911712646484375,0.0008807182312011719,0.0017948150634765625,0.0011081695556640625,0.0011491775512695312,0.0007028579711914062,0.0005431175231933594,0.00047659873962402344,0.0006213188171386719,0.07037353515625,0.004261016845703125,0.00016748905181884766,0.00017571449279785156,0.0003292560577392578,0.0009565353393554688,23929.0,18990.0,544.0,28539.0,29528.0,25878.0,2293.0,1408.0,9247.0,19466.0,18029.0,467.0,1895.0,15489.0,1576.0,563.0,1720.0,5490.0,23425.0,19695.0
5.0,0.0,0.1,0.0022575226612389088,0.0013904571533203125,3.2163238525390625,1.7521262168884277,0.10504150390625,0.0012578964233398438,0.0015850067138671875,0.0013570785522460938,0.0018587112426757812,0.0012378692626953125,0.0010862350463867188,0.002155303955078125,0.0015249252319335938,0.0016937255859375,0.0008392333984375,0.0008673667907714844,0.0008349418640136719,0.0011186599731445312,0.06024169921875,0.0058441162109375,0.0004565715789794922,0.0002887248992919922,0.0005345344543457031,0.002765655517578125,23929.0,18990.0,544.0,28539.0,29528.0,25878.0,2293.0,1408.0,9247.0,19466.0,18029.0,467.0,1895.0,3767.0,1576.0,3284.0,399.0,5490.0,23425.0,278.0
6.0,0.0,0.1,0.002253136597573757,0.001323699951171875,2.677194833755493,1.6975024938583374,0.1033935546875,0.001674652099609375,0.003414154052734375,0.0016632080078125,0.002498626708984375,0.0015363693237304688,0.0014171600341796875,0.0023651123046875,0.001995086669921875,0.002315521240234375,0.0009207725524902344,0.0015382766723632812,0.0015077590942382812,0.0026531219482421875,0.05517578125,0.0076904296875,0.0012054443359375,0.0004608631134033203,0.0012159347534179688,0.0123138427734375,27064.0,4325.0,2897.0,28547.0,29528.0,25878.0,29251.0,1408.0,9247.0,19466.0,18029.0,467.0,1895.0,3767.0,29962.0,3284.0,399.0,5490.0,10325.0,278.0
7.0,0.0,0.1,0.0022332200314849615,0.0012502670288085938,2.382364273071289,1.7923128604888916,0.148193359375,0.0025997161865234375,0.005054473876953125,0.0025501251220703125,0.00356292724609375,0.002079010009765625,0.001911163330078125,0.002468109130859375,0.0025119781494140625,0.0031032562255859375,0.00098419189453125,0.0029468536376953125,0.0029544830322265625,0.005596160888671875,0.06317138671875,0.00919342041015625,0.0030841827392578125,0.0009851455688476562,0.002742767333984375,0.0295562744140625,27064.0,4325.0,2897.0,28547.0,29528.0,24265.0,29251.0,1408.0,9247.0,19466.0,18029.0,467.0,4721.0,3767.0,29962.0,3284.0,399.0,830.0,10325.0,278.0
8.0,0.0,0.1,0.0022101434879004955,0.0011758804321289062,2.0331265926361084,1.6224095821380615,0.1993408203125,0.0038509368896484375,0.00574493408203125,0.0034580230712890625,0.005039215087890625,0.002628326416015625,0.002452850341796875,0.0025463104248046875,0.0031261444091796875,0.005382537841796875,0.001262664794921875,0.005748748779296875,0.0048828125,0.0096588134765625,0.08721923828125,0.0102081298828125,0.00579833984375,0.0030307769775390625,0.00975799560546875,0.0401611328125,27064.0,4325.0,2897.0,28547.0,29528.0,17661.0,29251.0,1408.0,9247.0,6093.0,11293.0,467.0,1895.0,3767.0,7671.0,3284.0,399.0,830.0,9651.0,278.0
9.0,0.0,0.1,0.0021773609332740307,0.0010986328125,1.9097821712493896,1.6528617143630981,0.259521484375,0.006282806396484375,0.005970001220703125,0.003932952880859375,0.006481170654296875,0.003925323486328125,0.0029163360595703125,0.0025959014892578125,0.0038547515869140625,0.0125885009765625,0.0018033981323242188,0.01155853271484375,0.0084381103515625,0.01436614990234375,0.10772705078125,0.01068878173828125,0.0087432861328125,0.0075836181640625,0.028564453125,0.033111572265625,27064.0,3209.0,2897.0,28547.0,29528.0,17661.0,29251.0,1408.0,26819.0,6093.0,11293.0,467.0,467.0,3767.0,7671.0,3284.0,399.0,830.0,9651.0,278.0
