epoch,cycle,learning_rate,entropy_term,kl_divergence_term,continuous_loss,discrete_loss,max_1,max_2,max_3,max_4,max_5,max_6,max_7,max_8,max_9,max_10,max_11,max_12,max_13,max_14,max_15,max_16,max_17,max_18,max_19,max_20,token_id_1,token_id_2,token_id_3,token_id_4,token_id_5,token_id_6,token_id_7,token_id_8,token_id_9,token_id_10,token_id_11,token_id_12,token_id_13,token_id_14,token_id_15,token_id_16,token_id_17,token_id_18,token_id_19,token_id_20
0.0,0.0,0.1,0.0022665683645755053,0.0019817352294921875,7.264148712158203,1.533436894416809,4.935264587402344e-05,4.947185516357422e-05,4.941225051879883e-05,4.941225051879883e-05,4.929304122924805e-05,4.947185516357422e-05,4.941225051879883e-05,4.941225051879883e-05,4.947185516357422e-05,4.935264587402344e-05,4.947185516357422e-05,4.935264587402344e-05,4.935264587402344e-05,4.941225051879883e-05,4.953145980834961e-05,4.953145980834961e-05,4.947185516357422e-05,4.9591064453125e-05,4.947185516357422e-05,4.935264587402344e-05,2041.0,538.0,561.0,638.0,1748.0,975.0,3303.0,563.0,616.0,374.0,585.0,330.0,1099.0,5790.0,1588.0,1988.0,1623.0,545.0,1165.0,2038.0
1.0,0.0,0.1,0.0023006638512015343,0.00194549560546875,7.134206771850586,1.6355140209197998,0.007747650146484375,0.00010925531387329102,6.133317947387695e-05,6.860494613647461e-05,7.474422454833984e-05,6.35385513305664e-05,7.76052474975586e-05,6.717443466186523e-05,5.173683166503906e-05,5.131959915161133e-05,5.060434341430664e-05,5.0961971282958984e-05,5.030632019042969e-05,5.066394805908203e-05,5.060434341430664e-05,5.048513412475586e-05,5.161762237548828e-05,5.125999450683594e-05,5.0067901611328125e-05,5.02467155456543e-05,18023.0,14155.0,20064.0,25359.0,27147.0,22828.0,1417.0,22095.0,17999.0,24231.0,6653.0,330.0,65.0,5790.0,11579.0,28602.0,750.0,29922.0,20759.0,12321.0
2.0,0.0,0.1,0.0023197371046990156,0.001861572265625,5.945515155792236,1.6501026153564453,0.035675048828125,0.00035834312438964844,0.00010913610458374023,0.0001285076141357422,0.00012022256851196289,0.0001633167266845703,0.00013685226440429688,9.97781753540039e-05,8.45193862915039e-05,9.28640365600586e-05,9.566545486450195e-05,0.0001055598258972168,8.14199447631836e-05,8.749961853027344e-05,7.855892181396484e-05,7.265806198120117e-05,7.683038711547852e-05,7.528066635131836e-05,7.18235969543457e-05,8.499622344970703e-05,12752.0,27384.0,20064.0,29342.0,14502.0,17467.0,24552.0,25091.0,9999.0,9651.0,6017.0,2791.0,8343.0,24968.0,29178.0,13490.0,24918.0,23403.0,18827.0,26421.0
3.0,0.0,0.1,0.002342849038541317,0.0017805099487304688,5.424248695373535,1.7467960119247437,0.07037353515625,0.0007085800170898438,0.00017511844635009766,0.0002390146255493164,0.0002117156982421875,0.00037479400634765625,0.0002646446228027344,0.00016736984252929688,0.0001461505889892578,0.00011086463928222656,0.00015401840209960938,0.00021159648895263672,0.00015616416931152344,0.00017499923706054688,0.00015103816986083984,0.00010454654693603516,0.00011491775512695312,0.00010645389556884766,0.0001304149627685547,0.000152587890625,12752.0,27384.0,29516.0,6054.0,23098.0,17467.0,27679.0,17849.0,105.0,70.0,29807.0,20865.0,24918.0,24968.0,18848.0,8806.0,25757.0,28982.0,22550.0,24804.0
4.0,0.0,0.1,0.0023599236737936735,0.0016918182373046875,6.0637054443359375,1.8150889873504639,0.07818603515625,0.0011730194091796875,0.0004444122314453125,0.0005025863647460938,0.00032782554626464844,0.0006580352783203125,0.0005521774291992188,0.0002551078796386719,0.00019824504852294922,0.00019562244415283203,0.0006542205810546875,0.0006604194641113281,0.00042724609375,0.0002753734588623047,0.0002319812774658203,0.00014674663543701172,0.00016236305236816406,0.00015270709991455078,0.0002803802490234375,0.00023472309112548828,12752.0,2647.0,6357.0,6054.0,23098.0,17467.0,27679.0,17849.0,1089.0,17467.0,8286.0,26476.0,24918.0,24968.0,18848.0,29201.0,25757.0,26667.0,22550.0,24804.0
5.0,0.0,0.1,0.0023715791758149862,0.001598358154296875,5.010756969451904,1.853744387626648,0.094482421875,0.0016756057739257812,0.0014429092407226562,0.000759124755859375,0.0005631446838378906,0.0011348724365234375,0.00102996826171875,0.0003821849822998047,0.0002613067626953125,0.00047850608825683594,0.0017957687377929688,0.0014219284057617188,0.000885009765625,0.0003807544708251953,0.0003108978271484375,0.0001857280731201172,0.00025534629821777344,0.000278472900390625,0.0007205009460449219,0.00046372413635253906,20934.0,21011.0,6357.0,5670.0,23098.0,17467.0,27679.0,17849.0,1089.0,17467.0,8286.0,26476.0,2064.0,24968.0,18848.0,15402.0,25757.0,26667.0,22550.0,24804.0
6.0,0.0,0.1,0.0023716490250080824,0.0014905929565429688,3.9910879135131836,1.7784452438354492,0.176025390625,0.002452850341796875,0.004077911376953125,0.001621246337890625,0.0010900497436523438,0.0019216537475585938,0.0017995834350585938,0.0005826950073242188,0.000354766845703125,0.0010004043579101562,0.004138946533203125,0.0023822784423828125,0.0018291473388671875,0.0004887580871582031,0.0004096031188964844,0.00026106834411621094,0.000408172607421875,0.0005016326904296875,0.0019779205322265625,0.001323699951171875,20934.0,21011.0,6357.0,20064.0,8286.0,17467.0,27679.0,17849.0,27679.0,17467.0,18065.0,26476.0,2064.0,24968.0,17467.0,15402.0,25757.0,26667.0,22550.0,8858.0
7.0,0.0,0.1,0.0023608894553035498,0.0013790130615234375,3.665759563446045,1.6312857866287231,0.2646484375,0.0035495758056640625,0.01131439208984375,0.00626373291015625,0.00200653076171875,0.0028839111328125,0.0026416778564453125,0.000865936279296875,0.0005373954772949219,0.0018215179443359375,0.0092315673828125,0.00405120849609375,0.0032253265380859375,0.0006012916564941406,0.0004949569702148438,0.0003616809844970703,0.0006160736083984375,0.0008864402770996094,0.005802154541015625,0.0054473876953125,20934.0,27384.0,6357.0,8286.0,8286.0,17467.0,27679.0,17849.0,27679.0,17467.0,18065.0,18065.0,2064.0,22538.0,17467.0,18886.0,25757.0,8286.0,22550.0,8858.0
8.0,0.0,0.1,0.002336872508749366,0.0012760162353515625,3.00947642326355,1.5407626628875732,0.326904296875,0.005947113037109375,0.0298919677734375,0.01323699951171875,0.003131866455078125,0.003917694091796875,0.0036907196044921875,0.001224517822265625,0.0007805824279785156,0.002933502197265625,0.017974853515625,0.007434844970703125,0.00504302978515625,0.0008859634399414062,0.0006351470947265625,0.0005497932434082031,0.0009322166442871094,0.0015735626220703125,0.0177154541015625,0.0196075439453125,20934.0,1408.0,6357.0,8286.0,25145.0,17467.0,20934.0,114.0,27679.0,17467.0,18065.0,18065.0,2064.0,12611.0,22538.0,18886.0,22949.0,8286.0,22550.0,8858.0
9.0,0.0,0.1,0.0022977532353252172,0.0011749267578125,2.64054536819458,1.6370347738265991,0.3037109375,0.01049041748046875,0.061279296875,0.0244598388671875,0.005001068115234375,0.004795074462890625,0.005756378173828125,0.0019025802612304688,0.001392364501953125,0.0048980712890625,0.03314208984375,0.0126800537109375,0.00748443603515625,0.0012807846069335938,0.0009341239929199219,0.0007967948913574219,0.0014820098876953125,0.0030994415283203125,0.05322265625,0.048858642578125,20934.0,1408.0,6357.0,8286.0,25145.0,17467.0,20934.0,27600.0,10207.0,17467.0,18065.0,18065.0,2064.0,12611.0,27745.0,18886.0,22949.0,22550.0,22550.0,8858.0
