epoch,cycle,learning_rate,entropy_term,kl_divergence_term,continuous_loss,discrete_loss,max_1,max_2,max_3,max_4,max_5,max_6,max_7,max_8,max_9,max_10,max_11,max_12,max_13,max_14,max_15,max_16,max_17,max_18,max_19,max_20,token_id_1,token_id_2,token_id_3,token_id_4,token_id_5,token_id_6,token_id_7,token_id_8,token_id_9,token_id_10,token_id_11,token_id_12,token_id_13,token_id_14,token_id_15,token_id_16,token_id_17,token_id_18,token_id_19,token_id_20
0.0,0.0,0.1,0.002266576513648033,0.0019817352294921875,6.5101447105407715,1.1345754861831665,4.929304122924805e-05,4.941225051879883e-05,4.935264587402344e-05,4.9591064453125e-05,4.935264587402344e-05,4.941225051879883e-05,4.929304122924805e-05,4.935264587402344e-05,4.935264587402344e-05,4.9233436584472656e-05,4.947185516357422e-05,4.941225051879883e-05,4.941225051879883e-05,4.947185516357422e-05,4.941225051879883e-05,4.941225051879883e-05,4.947185516357422e-05,4.947185516357422e-05,4.935264587402344e-05,4.953145980834961e-05,305.0,122.0,79.0,1828.0,2228.0,2728.0,2958.0,408.0,2308.0,967.0,1399.0,1806.0,2022.0,1178.0,3247.0,264.0,1083.0,1249.0,3640.0,353.0
1.0,0.0,0.1,0.0022904551587998867,0.0017957687377929688,5.690126895904541,1.3850563764572144,0.00341796875,0.00012230873107910156,0.0001480579376220703,0.0001017451286315918,0.0001983642578125,0.00011432170867919922,0.00015032291412353516,0.00010800361633300781,0.0001189112663269043,0.0001195073127746582,7.957220077514648e-05,0.00017261505126953125,0.00014495849609375,0.00016629695892333984,0.00011420249938964844,8.606910705566406e-05,0.00010675191879272461,0.00010186433792114258,0.000133514404296875,0.00022149085998535156,7549.0,9406.0,9598.0,1776.0,29913.0,2728.0,29602.0,316.0,5100.0,1349.0,8493.0,26667.0,6093.0,896.0,29962.0,28778.0,27665.0,3421.0,1322.0,7626.0
2.0,0.0,0.1,0.0023100213147699833,0.0017032623291015625,5.505343437194824,1.4133473634719849,0.007843017578125,0.00019371509552001953,0.0002892017364501953,0.0001252889633178711,0.000270843505859375,0.00016736984252929688,0.00025534629821777344,0.00020194053649902344,0.00024509429931640625,0.0005335807800292969,0.0004165172576904297,0.0003304481506347656,0.0003142356872558594,0.00031495094299316406,0.00016260147094726562,0.00010859966278076172,0.00015401840209960938,0.00014448165893554688,0.00023627281188964844,0.00043964385986328125,25428.0,28042.0,28042.0,23418.0,22697.0,2728.0,29602.0,13239.0,936.0,7559.0,29991.0,26667.0,22796.0,896.0,29962.0,9048.0,21758.0,3421.0,1322.0,7626.0
3.0,0.0,0.1,0.002329576527699828,0.0016307830810546875,4.663768768310547,1.268748164176941,0.01397705078125,0.00027680397033691406,0.0006585121154785156,0.00019860267639160156,0.000675201416015625,0.0002582073211669922,0.00043392181396484375,0.0004172325134277344,0.000469207763671875,0.00106048583984375,0.001384735107421875,0.0006151199340820312,0.0004978179931640625,0.0002646446228027344,0.00019359588623046875,0.00016999244689941406,0.0002751350402832031,0.000171661376953125,0.0003066062927246094,0.0008320808410644531,25428.0,28042.0,3711.0,23418.0,22697.0,26381.0,29602.0,15750.0,936.0,7559.0,589.0,26667.0,22796.0,896.0,29962.0,1443.0,25327.0,10858.0,1322.0,14839.0
4.0,0.0,0.1,0.0023293078411370516,0.0015573501586914062,3.4873385429382324,1.03475821018219,0.0187530517578125,0.00040435791015625,0.00125885009765625,0.00028443336486816406,0.0013599395751953125,0.0004425048828125,0.00060272216796875,0.000797271728515625,0.0015716552734375,0.0012273788452148438,0.00429534912109375,0.0009417533874511719,0.0010995864868164062,0.0002391338348388672,0.0002390146255493164,0.00025343894958496094,0.0004181861877441406,0.00020873546600341797,0.00043129920959472656,0.0032501220703125,25428.0,28042.0,29414.0,23418.0,22697.0,24552.0,29602.0,13558.0,936.0,7559.0,589.0,26667.0,3209.0,84.0,24289.0,1443.0,16852.0,10858.0,1443.0,13697.0
5.0,0.0,0.1,0.0023268668446689844,0.0014772415161132812,3.0581562519073486,1.0876789093017578,0.0220794677734375,0.0005407333374023438,0.0022106170654296875,0.0003581047058105469,0.002208709716796875,0.0006842613220214844,0.0007691383361816406,0.0013713836669921875,0.003124237060546875,0.0013217926025390625,0.00670623779296875,0.00128173828125,0.0026493072509765625,0.0003750324249267578,0.0003719329833984375,0.0003561973571777344,0.0005660057067871094,0.00028204917907714844,0.0009107589721679688,0.033660888671875,25428.0,28042.0,29414.0,23418.0,22697.0,29300.0,16307.0,13558.0,519.0,7559.0,589.0,26667.0,3209.0,84.0,24289.0,1443.0,25013.0,10858.0,1443.0,13697.0
6.0,0.0,0.1,0.002313027624040842,0.0014142990112304688,2.663302183151245,1.0882905721664429,0.033203125,0.0006866455078125,0.0033969879150390625,0.0004162788391113281,0.00316619873046875,0.0009579658508300781,0.000946044921875,0.001995086669921875,0.00496673583984375,0.0012254714965820312,0.009613037109375,0.0016117095947265625,0.00539398193359375,0.0005626678466796875,0.0005669593811035156,0.00047206878662109375,0.0006861686706542969,0.0003991127014160156,0.0019273757934570312,0.272705078125,1408.0,28042.0,18031.0,23418.0,22697.0,22734.0,16307.0,13558.0,519.0,7559.0,1895.0,26667.0,11293.0,84.0,24289.0,1443.0,25013.0,1443.0,1322.0,13697.0
7.0,0.0,0.1,0.0022957157343626022,0.0013599395751953125,2.1992006301879883,1.2181445360183716,0.05377197265625,0.0008502006530761719,0.005462646484375,0.0004582405090332031,0.00452423095703125,0.0012083053588867188,0.00106048583984375,0.0027675628662109375,0.00722503662109375,0.0013208389282226562,0.0136566162109375,0.0016155242919921875,0.01016998291015625,0.0008478164672851562,0.0009026527404785156,0.0006623268127441406,0.0007729530334472656,0.0007677078247070312,0.004772186279296875,0.548828125,1408.0,28042.0,18031.0,23418.0,7784.0,22734.0,16307.0,13558.0,519.0,7784.0,1895.0,26667.0,11293.0,84.0,24289.0,1443.0,25504.0,29915.0,10114.0,13697.0
8.0,0.0,0.1,0.0022946111857891083,0.0012960433959960938,1.7667697668075562,0.9869081377983093,0.073974609375,0.0012331008911132812,0.0078125,0.0005240440368652344,0.006107330322265625,0.00138092041015625,0.0011043548583984375,0.003711700439453125,0.00968170166015625,0.0018634796142578125,0.0183868408203125,0.0014591217041015625,0.016937255859375,0.0011625289916992188,0.0015735626220703125,0.0009217262268066406,0.0012979507446289062,0.002349853515625,0.0082855224609375,0.685546875,1408.0,4872.0,18031.0,22697.0,7784.0,22734.0,16307.0,13558.0,519.0,7784.0,1895.0,26122.0,11293.0,84.0,876.0,1443.0,25504.0,29915.0,9137.0,13697.0
9.0,0.0,0.1,0.0023009178694337606,0.0012416839599609375,1.4642610549926758,1.0298726558685303,0.082763671875,0.0018482208251953125,0.0101776123046875,0.0006275177001953125,0.00792694091796875,0.0014934539794921875,0.001087188720703125,0.004665374755859375,0.0125274658203125,0.0025348663330078125,0.019775390625,0.0020771026611328125,0.0249786376953125,0.001407623291015625,0.0030384063720703125,0.0011682510375976562,0.0020236968994140625,0.006214141845703125,0.018280029296875,0.75537109375,1408.0,4872.0,18031.0,22697.0,7784.0,22734.0,16307.0,13558.0,519.0,7784.0,1895.0,26122.0,11293.0,84.0,11287.0,1443.0,25504.0,29915.0,9137.0,13697.0
10.0,0.0,0.1,0.0023105693981051445,0.0012054443359375,1.5892627239227295,1.0629463195800781,0.07843017578125,0.002696990966796875,0.01219940185546875,0.000705718994140625,0.0104217529296875,0.0016202926635742188,0.0012798309326171875,0.005641937255859375,0.01509857177734375,0.00321197509765625,0.01427459716796875,0.002750396728515625,0.0285491943359375,0.0016183853149414062,0.00524139404296875,0.0013723373413085938,0.0034923553466796875,0.012451171875,0.0306396484375,0.798828125,1408.0,4872.0,18031.0,22697.0,7784.0,22734.0,23184.0,13558.0,519.0,7784.0,1895.0,26122.0,11293.0,84.0,11287.0,1443.0,22035.0,29915.0,9137.0,13697.0
